Country Name,Country Code,Series Name,Series Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],,,,,,,,,,,,,,,,,,
Tajikistan,TJK,Voice and Accountability: Estimate,VA.EST,-1.495483875,-1.569081903,-1.68945837,-1.721288443,-1.698658228,-1.795934081,-1.778478026,-1.701557755,-1.672766209,..,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,27.2,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tajikistan,TJK,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,33.1,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,23.5,26.2,32.8,32.1,34.9,37.7,39.9,42.7,45.8,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,39.78,..,..,46.75,..,..,..,52.43,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,13.34933493,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Air transport, passengers carried",IS.AIR.PSGR,1124913.454,1312807,1179664,1221678,1698386,1498093,823670,1146973,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Compensation of employees (current LCU),GC.XPN.COMP.CN,2.61125E+12,2.9919E+12,3.56474E+12,3.8062E+12,3.93946E+12,..,4.73261E+12,5.0661E+12,4.70714E+12,5.36638E+12,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,38.4,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Control of Corruption: Estimate,CC.EST,-0.761074305,-0.709463358,-0.531090379,-0.487049073,-0.47571075,-0.423007667,-0.408919662,-0.396900386,-0.341099858,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,73.8,77.3,54,48.1,45.6,40.6,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,4.01492071,3.64969945,3.96350336,4.08257437,4.16191673,3.88136053,2.93978429,3.36136484,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Forest area (% of land area),AG.LND.FRST.ZS,54.70986904,54.28990743,53.76044254,53.23097765,52.70151276,52.17204787,51.64258298,51.11311809,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,14.38061695,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Gini index,SI.POV.GINI,..,..,..,..,40.5,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.656892598,-0.652822733,-0.606329381,-0.682943881,-0.779425085,-0.854677916,-0.738110244,-0.646397412,-0.426734716,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,0.68,..,0.46,..,0.43,0.61,0.63,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,0.4,0.386261076,..,0.389834702,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,97,96,92,90,89,89,86,81,88,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,97,96,92,90,89,89,86,81,88,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,97,95,83,90,88,88,84,77,86,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,7,10,13.5042,16,17.1,18.2773,25.6424,29.7016,31.8913,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.13161433,5.58816953,5.174766293,5.318716052,3.494458489,3.46428058,3.290290628,3.690919588,4.350272043,3.799232914,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,7.129422727,6.321481835,5.592973164,4.706454038,4.541310973,3.70475303,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Lending interest rate (%),FR.INR.LEND,16.29083333,16.105,15.95833333,17.77416667,17.41416667,16.97083333,16.67953411,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.873,64.651,65.386,65.999,66.535,66.989,66.408,66.201,66.782,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,77.88722992,..,..,..,..,..,..,82.01999664,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,2.330834,..,2.990185,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,..,..,642,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,62.70380186,75.49194539,73.60819776,71.00758398,74.87851487,79.64452642,83.00888599,84.99103625,91.89984822,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,30.2,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..,..,54.6,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Net migration,SM.POP.NETM,-21079,201562,124444,101235,-56813,-64819,-15795,-4865,-39997,-39997,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,25.98152733,25.82907295,21.89363289,21.35103416,20.83638191,21.91405106,29.17262459,25.56492043,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,..,91.93012238,84.93269348,78.56865692,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.059,..,..,..,0.05,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.597118556,-0.423460692,-0.448246777,-0.570162177,-0.580516219,-0.388441443,-0.480818123,-0.335592777,-0.265859962,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,51.52457,..,47.26693,..,43.0093,..,40.88048,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,98,98,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,48.9,55,56.6,56.1,56.3,57.6,58.7,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,20.6,24.8,25.6,24.9,24.4,25.8,26.3,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,20.2,20.5,21.1,21.8,22.2,22.3,22.2,23.5,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,64.65573883,60.75336838,..,66.62596893,63.5915184,67.10202789,72.56600189,87.19999695,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,20.7,20.8,20.8,20.7,20.8,20.9,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,..,..,..,1.05,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,36,36,36.55913978,37.17948718,37.17948718,36.8956743,36.71875,36.8556701,36.8556701,37.40458015,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,43.06031,..,41.76673,47.15284,50.63304,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,2701,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Refugee population by country or territory of asylum,SM.POP.REFG,88492,211845,281498,308528,278322,242171,234645,207101,206229,188953,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Regulatory Quality: Estimate,RQ.EST,-0.363270283,-0.427903473,-0.483072639,-0.610303104,-0.640993357,-0.668204069,-0.689335167,-0.640137732,-0.563533366,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,93.7,93,93.4,93.3,91.4,91.5,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Rule of Law: Estimate,RL.EST,-0.400824994,-0.395179778,-0.394902527,-0.469080985,-0.572451293,-0.573558688,-0.616245627,-0.556608737,-0.443158507,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,14.932,..,..,..,..,..,14.353,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,61.57583333,64.81708333,58.02125,58.07125,62.36416667,63.45916667,67.33416667,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,4.2,4.2,4.2,4.2,4.2,4.3,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,65.101076,66.679628,67.95932,68.90363,69.614883,70.552882,69.406937,68.842383,69.87761,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,55.922126,57.693919,59.401112,60.892717,62.122288,62.99026,61.462734,60.908971,61.858196,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,76899.20651,80273.02897,80421.45236,79828.43676,81072.95745,86307.75174,89255.44823,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,44.3,43.9,43.9,44.1,44,43.8,..,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.125,..,..,..,..,..,2.781,..,..,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Voice and Accountability: Estimate,VA.EST,-0.193400815,-0.222010151,-0.223028824,-0.278151184,-0.380436808,-0.519345462,-0.734542131,-0.717960656,-0.65902853,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,49.6,..,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,35.2,..,..,..,..,..,54.6,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.5,99.6,99.9,99.9,99.8,99.9,100,100,99.9,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,78.14,..,..,81.59,..,..,..,95.58,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..,..,..,70.20882408,..,74.13345985,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Air transport, passengers carried",IS.AIR.PSGR,46546612.48,56447637,62341676,70704889,76053042.75,76344410,28179302.67,12734583,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Compensation of employees (current LCU),GC.XPN.COMP.CN,7.22798E+11,7.47225E+11,7.87937E+11,7.96614E+11,8.07131E+11,8.1469E+11,8.23539E+11,8.1575E+11,8.18231E+11,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,78.3,..,..,73,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Control of Corruption: Estimate,CC.EST,-0.48051998,-0.555550456,-0.451497614,-0.445774883,-0.45801872,-0.471759528,-0.483637542,-0.478348255,-0.452194035,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,6.6,6.7,6.6,6.2,3.1,3,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,94.32579041,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.68448091,3.8522861,3.93900609,3.85276842,3.87040329,3.78911877,4.35728741,5.16038752,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,39.27146744,39.26676975,39.18064554,39.11018027,39.03971501,38.96924974,38.89878447,38.82831921,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,79.83902265,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Gini index,SI.POV.GINI,37,36,36.9,36.4,36.4,34.9,35,34.9,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.257499337,0.238399327,0.225643277,0.257611275,0.254473984,0.260645479,0.202014089,0.22119087,0.128285065,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,2.15,2.14,2,2.13,2.1,2.22,2.33,2.34,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,0.604,0.616861403,..,0.609310985,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,99,99,99,99,97,97,97,97,97,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,99,99,99,99,97,97,97,97,97,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,96,96,96,96,96,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.8861,39.3161,47.505,52.8919,56.8175,66.6524,77.8437,85.2696,87.9772,89.5352,,,,,,,,,,,,,,,,,,
Thailand,THA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.895141819,-0.900424963,0.188149704,0.665631893,1.063897542,0.706728601,-0.845937147,1.230395413,6.077412284,1.228026235,,,,,,,,,,,,,,,,,,
Thailand,THA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Internally displaced persons, total displaced by conflict and violence (number of people)",VC.IDP.TOCV,35000,35000,35000,41000,41000,41000,41000,41000,41000,41000,,,,,,,,,,,,,,,,,,
Thailand,THA,Lending interest rate (%),FR.INR.LEND,4.949152148,4.731874989,4.468345523,4.416582833,4.146666667,4.084166667,3.2925,3.06,3.138333333,4.285833333,,,,,,,,,,,,,,,,,,
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.415,77.717,78.049,78.394,78.662,78.975,79.274,78.715,79.68,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,92.86830902,..,..,93.76776123,..,..,94.09999847,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,3.42958,..,3.2551,..,3.41,..,..,..,3.5,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,..,..,0.8,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Maternal mortality ratio (national estimate, per 100,000 live births)",SH.STA.MMRT.NE,41,22,24,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,138.7860081,146.4441042,169.4859395,171.4147843,175.8777812,181.7670258,162.7043297,168.7823161,176.3169269,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,11.8,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,0.3,0.2,0.1,0.2,0.2,0.2,0.1,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Net migration,SM.POP.NETM,55367,32595,76693,44063,9304,3758,35526,1133,18999,18999,,,,,,,,,,,,,,,,,,
Thailand,THA,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,12.85608101,11.91061687,10.8130331,11.83790398,10.11109638,8.66959763,10.54276752,9.04455376,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Persistence to last grade of primary, total (% of cohort)",SE.PRM.PRSL.ZS,..,..,92.31066895,98.49655151,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,0.455,0.435,0.788,0.786,0.897,0.928,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.906386316,-0.995044947,-0.991300225,-0.754879355,-0.799434543,-0.491420507,-0.578276575,-0.568726182,-0.383099318,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,9.90451,..,8.86794,..,7.83138,..,6.79482,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,98.1,..,..,98.6,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,..,4.7,4.7,4.7,4.7,5.4,6.4,7.1,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,..,0.7,0.7,0.7,0.7,0.8,1.1,1.3,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,7.4,6.9,6.8,6.8,6.5,6,5.6,5.2,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,98.13092804,98.3613205,99.3010025,99.44000244,99.99299622,97.39299774,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,19.8,19.6,22.4,22.6,22.2,22.2,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,0,0,0,0,0,0,0,0,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,6.091370558,6.091370558,6.091370558,4.8,5.284552846,16.2,15.74642127,15.74642127,15.74642127,18.83767535,,,,,,,,,,,,,,,,,,
Thailand,THA,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,15.3927,16.88246,16.65791,16.88809,16.63844,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Rail lines (total route-km),IS.RRS.TOTL.KM,..,3742,3742,4092,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Refugee population by country or territory of asylum,SM.POP.REFG,130227,108252,106431,104605,102234,97556,96179,100510,94472,87314,,,,,,,,,,,,,,,,,,
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,0.174806476,0.195901737,0.052868694,0.007689686,-0.044096656,-0.021945093,0.063660756,0.083535075,0.165019408,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,14.6,13.1,13.2,12.2,11.3,9.2,9.4,9.3,8.3,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Rule of Law: Estimate,RL.EST,-0.220252082,-0.188147739,-0.02816234,0.013658274,-0.004077561,0.088566415,0.109724149,0.094890401,0.067307785,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,13.324,13.591,14.966,15.585,14.782,14.88,15.135,14.751,13.347,12.463,,,,,,,,,,,,,,,,,,
Thailand,THA,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,77.35208333,75.91041667,76.35333333,76.11083333,79.2675,80.17416667,82.51416667,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,7.8,8,8.5,8.4,8.8,8.8,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,86.920176,87.241244,87.763844,88.029693,88.305081,88.58018,88.840513,88.802697,89.087685,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,72.905652,73.293064,73.485615,74.055223,74.41458,74.906925,75.418723,75.628596,76.239345,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,388973.4431,393386.9983,406605.3573,414733.0612,418543.855,432151.273,433773.458,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,26,26.8,29.6,28.7,29.5,29.5,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,0.576,0.597,0.688,0.83,0.766,0.716,1.099,1.215,0.94,0.733,,,,,,,,,,,,,,,,,,
Thailand,THA,Voice and Accountability: Estimate,VA.EST,-0.874775231,-0.969098032,-1.023082614,-1.045493364,-1.017935634,-0.846735775,-0.810611665,-0.789982855,-0.622607708,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Thailand,THA,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,62.4,67.3,76.5,79.5,85.2,90.6,96,100,99.7,..,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,
